visitor1;134;88;113;116;4
visitor1;135;83;103;112;4
visitor1;136;88;106;118;4
visitor1;137;82;104;114;4
visitor1;138;83;103;127;4
visitor1;139;83;102;114;3
visitor1;140;126;107;113;3
visitor1;141;105;102;111;4
visitor1;142;97;118;113;3
visitor1;143;81;103;113;3
visitor1;144;86;104;114;3
visitor1;145;85;106;125;3
visitor1;146;99;101;114;4
visitor1;147;128;109;118;4
visitor1;148;105;101;114;3
visitor1;149;94;101;113;4
visitor1;150;81;111;113;4
visitor1;151;81;109;110;3
visitor1;152;81;103;118;4
visitor1;153;90;102;110;4
visitor1;154;133;109;112;3
visitor1;155;93;103;108;3
visitor1;156;81;103;111;3
visitor1;157;79;110;113;4
visitor1;158;83;105;111;4
visitor1;159;87;112;112;4
visitor1;160;89;110;121;3
visitor1;161;98;106;114;3
visitor1;162;87;106;118;4
visitor1;163;98;109;112;7
visitor1;164;85;104;132;6
visitor1;165;82;104;113;5
visitor1;166;80;112;111;4
visitor1;167;84;114;139;4
visitor1;168;87;105;112;4
visitor1;169;80;110;119;4
visitor1;170;83;106;113;3
visitor1;171;102;109;112;3
visitor1;172;86;103;111;4
visitor1;173;87;143;112;3
visitor1;174;78;174;117;6
visitor1;175;81;130;119;4
visitor1;176;83;124;114;4
visitor1;177;83;107;112;3
visitor1;178;82;105;115;4
visitor1;179;83;104;115;4
visitor1;180;83;107;117;3
visitor1;181;84;104;116;3
visitor1;182;88;150;128;3
visitor1;183;88;107;114;3
visitor1;184;81;104;116;4
visitor1;185;110;107;116;3
visitor1;186;113;108;112;4
visitor1;187;105;114;114;3
visitor1;188;104;106;114;4
visitor1;189;121;109;122;4
visitor1;190;110;107;114;3
visitor1;191;119;141;115;4
visitor1;192;100;105;114;4
visitor1;193;107;107;114;4
visitor1;194;86;111;111;3
visitor1;195;83;112;117;4
visitor1;196;82;129;115;4
visitor1;197;85;128;128;4
visitor1;198;86;111;116;3
visitor1;199;84;115;118;3
visitor1;200;91;111;115;3
visitor1;201;83;114;118;3
visitor1;202;86;109;114;3
visitor1;203;82;114;115;3
visitor1;204;85;114;136;3
visitor1;205;82;124;115;3
visitor1;206;81;113;115;3
visitor1;207;87;119;116;4
visitor1;208;88;111;116;3
visitor1;209;82;111;130;3
visitor1;210;91;114;117;5
visitor1;211;83;111;135;3
visitor1;212;86;129;125;4
visitor1;213;82;111;124;4
visitor1;214;82;114;124;4
visitor1;215;81;114;123;4
visitor1;216;79;115;123;4
visitor1;217;82;113;118;4
visitor1;218;88;113;138;4
visitor1;219;82;116;121;4
visitor1;220;86;126;123;4
visitor1;221;82;113;122;4
visitor1;222;87;119;124;3
visitor1;223;84;118;123;3
visitor1;224;82;109;122;3
visitor1;225;83;114;142;3
visitor1;226;82;108;120;3
visitor1;227;83;118;117;3
visitor1;228;109;118;123;3
visitor1;229;84;111;122;3
visitor1;230;97;109;119;3
visitor1;231;85;115;122;4
visitor1;232;84;108;137;4
visitor1;233;117;108;119;4
visitor1;234;87;110;128;4
visitor1;235;85;124;121;4
visitor1;236;86;115;118;3
visitor1;237;89;109;120;4
visitor1;238;94;115;111;4
visitor1;239;101;110;133;3
visitor1;240;86;107;117;3
visitor1;241;84;113;122;3
visitor1;242;83;108;117;3
visitor1;243;84;124;120;3
visitor1;244;85;116;117;5
visitor1;245;90;109;115;4
visitor1;246;82;109;133;4
visitor1;247;83;106;112;4
visitor1;248;85;108;120;3
visitor1;249;93;110;118;3
visitor1;250;87;108;114;4
visitor1;251;83;118;118;3
visitor1;252;85;111;118;4
visitor1;253;84;110;125;3
visitor1;254;82;117;117;4
visitor1;255;82;104;118;4
visitor1;256;153;110;118;3
visitor1;257;95;106;119;3
visitor1;258;188;107;118;4
visitor1;259;117;128;117;4
visitor1;260;84;107;124;4
visitor1;261;80;105;124;3
visitor1;262;80;107;123;3
visitor1;263;86;105;117;4
visitor1;264;87;106;117;4
visitor1;265;84;105;116;4
visitor1;266;93;106;114;3
visitor1;267;86;116;113;3
visitor1;268;83;116;124;4
visitor1;269;84;107;113;4
visitor1;270;81;110;113;3
visitor1;271;81;109;113;4
visitor1;272;82;104;113;4
visitor1;273;81;104;113;3
visitor1;274;85;106;111;3
visitor1;275;80;114;129;4
visitor1;276;91;110;116;4
visitor1;277;84;105;118;5
visitor1;278;84;106;113;4
visitor1;279;121;105;121;3
visitor1;280;92;106;119;4
visitor1;281;85;105;114;3
visitor1;282;80;105;122;4
visitor1;283;81;118;114;3
visitor1;284;80;106;150;3
visitor1;285;79;111;113;4
visitor1;286;85;108;119;3
visitor1;287;82;108;115;3
visitor1;288;91;109;114;4
visitor1;289;88;107;113;4
visitor1;290;82;111;118;3
visitor1;291;81;123;122;3
visitor1;292;80;110;114;4
visitor1;293;91;109;113;4
visitor1;294;86;112;119;4
visitor1;295;88;126;110;4
visitor1;296;105;110;112;4
visitor1;297;82;108;146;3
visitor1;298;83;114;115;3
visitor1;299;87;116;112;4
visitor1;300;84;109;111;4
visitor1;301;79;109;118;4
visitor1;302;88;113;110;4
visitor1;303;82;107;110;3
visitor1;304;84;111;131;3
visitor1;305;101;110;113;4
visitor1;306;85;116;114;4
visitor1;307;91;109;117;4
visitor1;308;87;114;110;3
visitor1;309;91;110;113;6
visitor1;310;87;108;111;3
visitor1;311;86;111;113;3
visitor1;312;90;108;125;3
visitor1;313;86;110;110;3
visitor1;314;80;122;111;3
visitor1;315;94;108;114;4
visitor1;316;82;118;112;7
visitor1;317;125;108;113;7
visitor1;318;88;111;112;7
visitor1;319;86;117;125;4
visitor1;320;87;114;107;4
visitor1;321;138;123;113;4
visitor1;322;101;130;110;3
visitor1;323;93;119;111;3
visitor1;324;85;117;114;3
visitor1;325;82;128;115;4
visitor1;326;114;115;112;3
visitor1;327;84;115;124;3
visitor1;328;81;116;124;3
visitor1;329;83;131;114;4
visitor1;330;83;117;109;4
visitor1;331;78;119;115;4
visitor1;332;82;115;115;4
visitor1;333;98;115;113;4
visitor1;334;93;119;131;4
visitor1;335;81;118;113;3
visitor1;336;79;125;116;3
visitor1;337;87;118;112;3
visitor1;338;85;117;113;4
visitor1;339;98;120;119;5
visitor1;340;80;115;116;3
visitor1;341;108;113;125;3
visitor1;342;94;115;116;3
visitor1;343;93;117;115;4
visitor1;344;86;130;110;4
visitor1;345;81;119;112;4
visitor1;346;87;115;114;4
visitor1;347;86;117;112;3
visitor1;348;85;113;117;3
visitor1;349;91;115;121;3
visitor1;350;83;113;113;4
visitor1;351;82;143;114;3
visitor1;352;97;111;114;3
visitor1;353;86;113;108;3
visitor1;354;92;117;118;3
visitor1;355;89;110;111;4
visitor1;356;83;112;122;4
visitor1;357;82;112;109;4
visitor1;358;89;111;116;4
visitor1;359;82;137;120;4
visitor1;360;80;112;111;4
visitor1;361;83;118;113;3
visitor1;362;93;114;110;3
visitor1;363;79;110;111;4
visitor1;364;80;115;129;4
visitor1;365;82;110;112;4
visitor1;366;88;122;115;4
visitor1;367;79;112;108;4
visitor1;368;79;113;110;3
visitor1;369;83;115;110;4
visitor1;370;82;111;111;4
visitor1;371;81;112;125;4
visitor1;372;100;111;111;3
visitor1;373;81;112;113;3
visitor1;374;82;126;111;4
visitor1;375;79;113;120;4
visitor1;376;82;112;112;3
visitor1;377;103;115;109;3
visitor1;378;81;110;112;3
visitor1;379;83;109;123;4
visitor1;380;98;107;124;4
visitor1;381;103;119;125;3
visitor1;382;98;123;110;3
visitor1;383;85;126;113;4
visitor1;384;94;109;119;3
visitor1;385;87;107;110;4
visitor1;386;82;109;124;4
visitor1;387;81;107;117;3
visitor1;388;78;109;115;4
visitor1;389;84;112;111;4
visitor1;390;83;115;109;4
visitor1;391;94;109;119;4
visitor1;392;87;110;105;4
visitor1;393;80;110;110;4
visitor1;394;80;107;125;4
visitor1;395;81;119;109;3
visitor1;396;79;107;109;4
visitor1;397;83;119;108;4
visitor1;398;85;110;111;4
visitor1;399;90;109;109;4
visitor1;400;86;113;110;4
visitor1;401;88;107;127;4
visitor1;402;80;106;110;3
visitor1;403;87;105;109;3
visitor1;404;82;108;111;3
visitor1;405;83;124;108;3
visitor1;406;79;108;109;3
visitor1;407;79;109;128;3
visitor1;408;81;109;130;3
visitor1;409;84;107;150;3
visitor1;410;85;105;128;3
visitor1;411;94;112;125;4
visitor1;412;83;104;127;3
visitor1;413;94;127;125;3
visitor1;414;102;105;127;3
visitor1;415;87;109;146;3
visitor1;416;84;106;124;3
visitor1;417;81;105;122;3
visitor1;418;86;105;125;3
visitor1;419;84;105;122;4
visitor1;420;100;104;123;3
visitor1;421;103;118;122;3
visitor1;422;83;106;150;4
visitor1;423;81;113;125;9
visitor1;424;96;106;116;4
visitor1;425;91;105;122;3
visitor1;426;95;106;139;3
visitor1;427;86;107;124;3
visitor1;428;80;110;108;3
visitor1;429;80;120;121;3
visitor1;430;90;105;110;3
visitor1;431;82;106;108;3
visitor1;432;81;112;109;3
visitor1;433;83;104;115;3
visitor1;434;81;104;109;3
visitor1;435;91;108;108;4
visitor1;436;93;104;120;4
visitor1;437;94;109;105;4
visitor1;438;88;114;109;4
visitor1;439;85;106;117;4
visitor1;440;88;108;106;4
visitor1;441;83;105;109;3
visitor1;442;80;103;119;3
visitor1;443;82;108;101;3
visitor1;444;85;103;119;4
visitor1;445;86;108;114;4
visitor1;446;103;109;111;4
visitor1;447;103;103;109;4
visitor1;448;90;108;110;3
visitor1;449;96;104;110;6
visitor1;450;82;103;112;3
visitor1;451;93;103;112;3
visitor1;452;83;105;118;3
visitor1;453;82;104;110;3
visitor1;454;87;116;115;4
visitor1;455;83;113;128;4
visitor1;456;82;103;114;4
visitor1;457;87;107;118;4
visitor1;458;86;104;111;4
visitor1;459;93;103;118;3
visitor1;460;88;105;108;3
visitor1;461;85;102;112;3
visitor1;462;82;120;107;3
visitor1;463;81;102;111;3
visitor1;464;83;112;106;4
visitor1;465;85;105;113;4
visitor1;466;86;102;110;4
visitor1;467;91;102;118;4
visitor1;468;89;101;111;4
visitor1;469;99;107;110;4
visitor1;470;86;114;109;4
visitor1;471;83;103;109;4
visitor1;472;86;103;117;4
visitor1;473;83;103;118;4
visitor1;474;82;104;121;6
visitor1;475;86;101;116;3
visitor1;476;82;106;116;3
visitor1;477;84;100;117;4
visitor1;478;94;101;114;4
visitor1;479;85;107;113;3
visitor1;480;85;102;115;3
visitor1;481;89;108;121;3
visitor1;482;83;102;130;4
visitor1;483;87;102;114;4
visitor1;484;87;106;116;3
visitor1;485;88;103;115;3
visitor1;486;88;103;115;4
visitor1;487;91;115;114;4
visitor1;488;109;105;118;4
visitor1;489;89;105;127;4
visitor1;490;88;107;114;4
visitor1;491;91;104;112;3
visitor1;492;90;104;116;3
visitor1;493;88;107;110;4
visitor1;494;88;103;113;4
visitor1;495;135;120;115;4
visitor1;496;109;104;120;4
visitor1;497;98;104;112;4
visitor1;498;92;107;116;4
visitor1;499;93;102;116;4
